TimeStamp;Частота вращения РСТ (Расчетная);0 - Bad, 1 - Good, 2 - Potential
12:14:20.866;3697.29;1
12:14:20.889;3697.29;1
12:14:20.911;3697.3;1
12:14:20.934;3697.17;1
12:14:20.960;3697.12;1
12:14:20.982;3697.07;1
12:14:21.004;3697.18;1
12:14:21.026;3697.18;1
12:14:21.050;3697.28;1
12:14:21.073;3697.5;1
12:14:21.098;3697.58;1
12:14:21.118;3697.59;1
12:14:21.141;3697.63;1
12:14:21.166;3697.65;1
12:14:21.188;3697.65;1
12:14:21.211;3697.66;1
12:14:21.234;3697.64;1
12:14:21.256;3697.57;1
12:14:21.283;3697.51;1
12:14:21.303;3697.48;1
12:14:21.328;3697.51;1
12:14:21.348;3697.51;1
12:14:21.372;3697.55;1
12:14:21.396;3697.55;1
12:14:21.418;3697.61;1
12:14:21.443;3697.76;1
12:14:21.464;3697.95;1
12:14:21.487;3697.97;1
12:14:21.510;3697.97;1
12:14:21.533;3698.03;1
12:14:21.557;3698.05;1
12:14:21.581;3698.1;1
12:14:21.603;3698.12;1
12:14:21.627;3698.15;1
12:14:21.647;3698.22;1
12:14:21.671;3698.22;1
12:14:21.693;3698.28;1
12:14:21.716;3698.2;1
12:14:21.739;3698.19;1
12:14:21.764;3698.01;1
12:14:21.786;3697.89;1
12:14:21.808;3697.59;1
12:14:21.832;3697.59;1
12:14:21.856;3697.47;1
12:14:21.879;3697.33;1
12:14:21.900;3697.33;1
12:14:21.925;3697.18;1
12:14:21.946;3697.11;1
12:14:21.970;3697.11;1
12:14:21.993;3697.11;1
12:14:22.017;3697.24;1
12:14:22.040;3697.32;1
12:14:22.064;3697.28;1
12:14:22.085;3697.28;1
12:14:22.108;3697.3;1
12:14:22.130;3697.3;1
12:14:22.153;3697.35;1
12:14:22.176;3697.36;1
12:14:22.200;3697.42;1
12:14:22.225;3697.47;1
12:14:22.248;3697.54;1
12:14:22.269;3697.6;1
12:14:22.292;3697.6;1
12:14:22.314;3697.6;1
12:14:22.337;3697.88;1
12:14:22.363;3698.05;1
12:14:22.386;3698.19;1
12:14:22.406;3698.39;1
12:14:22.431;3698.39;1
12:14:22.453;3698.37;1
12:14:22.477;3698.33;1
12:14:22.499;3698.34;1
12:14:22.523;3698.34;1
12:14:22.547;3698.38;1
12:14:22.567;3698.38;1
12:14:22.590;3698.34;1
12:14:22.614;3698.34;1
12:14:22.637;3698.28;1
12:14:22.660;3698.31;1
12:14:22.683;3698.47;1
12:14:22.706;3698.79;1
12:14:22.729;3698.88;1
12:14:22.752;3698.88;1
12:14:22.775;3698.91;1
12:14:22.800;3698.79;1
12:14:22.820;3698.55;1
12:14:22.846;3698.28;1
12:14:22.869;3698.24;1
12:14:22.889;3698.12;1
12:14:22.914;3698.12;1
12:14:22.938;3698;1
12:14:22.959;3697.91;1
12:14:22.983;3698.01;1
12:14:23.005;3698.08;1
12:14:23.027;3698.08;1
12:14:23.050;3698.05;1
12:14:23.073;3698.03;1
12:14:23.097;3697.63;1
12:14:23.119;3697.63;1
12:14:23.143;3697.17;1
12:14:23.165;3697.17;1
12:14:23.189;3696.89;1
12:14:23.211;3696.47;1
12:14:23.234;3696.38;1
12:14:23.257;3696.38;1
12:14:23.282;3696.38;1
12:14:23.305;3696.27;1
12:14:23.328;3696.21;1
12:14:23.350;3696.25;1
12:14:23.372;3696.45;1
12:14:23.396;3696.45;1
12:14:23.418;3696.73;1
12:14:23.441;3696.87;1
12:14:23.464;3696.97;1
12:14:23.487;3696.92;1
12:14:23.510;3696.83;1
12:14:23.533;3696.51;1
12:14:23.556;3696.51;1
12:14:23.580;3696.4;1
12:14:23.605;3696.12;1
12:14:23.625;3696.03;1
12:14:23.650;3696.05;1
12:14:23.672;3696.05;1
12:14:23.696;3696.03;1
12:14:23.717;3696.03;1
12:14:23.742;3696.02;1
12:14:23.765;3696.14;1
12:14:23.788;3696.35;1
12:14:23.809;3696.42;1
12:14:23.833;3696.42;1
12:14:23.858;3696.56;1
12:14:23.880;3696.66;1
12:14:23.902;3696.77;1
12:14:23.924;3696.84;1
12:14:23.949;3696.92;1
12:14:23.970;3696.93;1
12:14:23.994;3696.93;1
12:14:24.018;3696.95;1
12:14:24.040;3697.08;1
12:14:24.063;3697.25;1
12:14:24.085;3697.32;1
12:14:24.110;3697.38;1
12:14:24.132;3697.38;1
12:14:24.155;3697.5;1
12:14:24.179;3697.59;1
12:14:24.200;3697.62;1
12:14:24.226;3697.74;1
12:14:24.248;3697.9;1
12:14:24.269;3698.01;1
12:14:24.294;3698.01;1
12:14:24.316;3698.39;1
12:14:24.338;3698.61;1
12:14:24.363;3698.92;1
12:14:24.387;3699.06;1
12:14:24.407;3699.25;1
12:14:24.431;3699.25;1
12:14:24.454;3699.6;1
12:14:24.477;3699.77;1
12:14:24.500;3699.69;1
12:14:24.523;3699.57;1
12:14:24.547;3699.56;1
12:14:24.569;3699.56;1
12:14:24.592;3699.59;1
12:14:24.616;3699.6;1
12:14:24.637;3699.62;1
12:14:24.661;3699.69;1
12:14:24.684;3699.78;1
12:14:24.709;3699.86;1
12:14:24.729;3699.86;1
12:14:24.753;3700;1
12:14:24.776;3700.15;1
12:14:24.799;3700.19;1
12:14:24.822;3700.16;1
12:14:24.845;3700.04;1
12:14:24.867;3699.97;1
12:14:24.890;3699.82;1
12:14:24.915;3699.82;1
12:14:24.938;3699.54;1
12:14:24.960;3699.32;1
12:14:24.986;3698.96;1
12:14:25.006;3698.41;1
12:14:25.029;3698.23;1
12:14:25.053;3698.23;1
12:14:25.074;3697.75;1
12:14:25.099;3697.22;1
12:14:25.121;3696.9;1
12:14:25.145;3696.26;1
12:14:25.166;3695.91;1
12:14:25.190;3695.91;1
12:14:25.214;3695.55;1
12:14:25.237;3694.79;1
12:14:25.258;3694.59;1
12:14:25.283;3694.41;1
12:14:25.305;3694.24;1
12:14:25.330;3694.24;1
12:14:25.351;3694.21;1
12:14:25.373;3694.2;1
12:14:25.398;3694.23;2
12:14:25.420;3694.35;2
12:14:25.443;3694.6;2
12:14:25.465;3694.7;2
12:14:25.488;3694.81;2
12:14:25.512;3694.81;2
12:14:25.535;3695.07;2
12:14:25.557;3695.15;2
12:14:25.585;3695.5;2
12:14:25.604;3695.63;2
12:14:25.628;3695.63;1
12:14:25.649;3695.86;1
12:14:25.672;3696.06;1
12:14:25.695;3696.1;1
12:14:25.720;3696.09;1
12:14:25.742;3695.95;1
12:14:25.765;3695.95;1
12:14:25.789;3695.78;1
12:14:25.810;3695.7;1
12:14:25.833;3695.65;1
12:14:25.857;3695.67;1
12:14:25.884;3695.7;1
12:14:25.905;3695.7;1
12:14:25.927;3695.66;1
12:14:25.949;3695.65;1
12:14:25.973;3695.67;1
12:14:25.996;3695.71;1
12:14:26.018;3696.03;1
12:14:26.041;3696.03;1
12:14:26.064;3696.22;1
12:14:26.088;3696.32;1
12:14:26.110;3696.57;1
12:14:26.133;3696.7;1
12:14:26.156;3696.88;1
12:14:26.180;3696.88;1
12:14:26.202;3697.09;1
12:14:26.225;3697.32;1
12:14:26.250;3697.35;1
12:14:26.271;3697.59;1
12:14:26.294;3697.71;1
12:14:26.317;3697.71;1
12:14:26.340;3697.78;1
12:14:26.365;3697.96;1
12:14:26.386;3697.98;1
12:14:26.409;3698;1
12:14:26.432;3697.93;1
12:14:26.455;3697.91;1
12:14:26.481;3697.91;1
12:14:26.501;3697.94;1
12:14:26.524;3697.96;1
12:14:26.547;3697.99;1
12:14:26.570;3698.1;1
12:14:26.594;3698.27;1
12:14:26.617;3698.27;1
12:14:26.640;3698.37;1
12:14:26.665;3698.71;1
12:14:26.685;3698.94;1
12:14:26.711;3699.12;1
12:14:26.732;3699.12;1
12:14:26.755;3699.3;1
12:14:26.778;3699.38;1
12:14:26.801;3699.51;1
12:14:26.825;3699.64;1
12:14:26.848;3699.65;1
12:14:26.871;3699.77;1
12:14:26.892;3699.77;1
12:14:26.915;3699.92;1
12:14:26.939;3699.98;1
12:14:26.961;3700.15;1
12:14:26.985;3700.29;1
12:14:27.009;3700.36;1
12:14:27.029;3700.34;1
12:14:27.053;3700.34;1
12:14:27.075;3700.26;1
12:14:27.101;3700.16;1
12:14:27.124;3699.93;1
12:14:27.145;3699.62;1
12:14:27.169;3699.62;1
12:14:27.191;3699.31;1
12:14:27.214;3699.07;1
12:14:27.237;3698.82;1
12:14:27.260;3698.79;1
12:14:27.283;3698.64;1
12:14:27.308;3698.56;1
12:14:27.331;3698.56;1
12:14:27.352;3698.59;1
12:14:27.375;3698.65;1
12:14:27.399;3698.75;1
12:14:27.421;3698.82;1
12:14:27.444;3698.8;1
12:14:27.469;3698.64;1
12:14:27.491;3698.64;1
12:14:27.513;3698.7;1
12:14:27.536;3698.8;1
12:14:27.559;3698.95;1
12:14:27.586;3699.14;1
12:14:27.604;3699.23;1
12:14:27.627;3699.23;1
12:14:27.651;3699.26;1
12:14:27.674;3699.22;1
12:14:27.696;3699.12;1
12:14:27.719;3698.95;1
12:14:27.742;3698.95;1
12:14:27.765;3698.89;1
12:14:27.788;3698.89;1
12:14:27.811;3699.07;1
12:14:27.834;3699.16;1
12:14:27.857;3699.11;1
12:14:27.882;3699.11;1
12:14:27.903;3699.11;1
12:14:27.926;3699.07;1
12:14:27.949;3698.88;1
12:14:27.972;3698.77;1
12:14:27.995;3698.76;1
12:14:28.018;3698.76;1
12:14:28.041;3698.82;1
12:14:28.066;3698.72;1
12:14:28.087;3698.44;1
12:14:28.110;3698.02;1
12:14:28.133;3698.01;1
12:14:28.156;3698.01;1
12:14:28.180;3697.98;1
12:14:28.202;3697.97;1
12:14:28.225;3697.78;1
12:14:28.248;3697.62;1
12:14:28.271;3697.58;1
12:14:28.294;3697.45;1
12:14:28.317;3697.45;1
12:14:28.340;3697.45;1
12:14:28.363;3697.4;1
12:14:28.387;3697.31;1
12:14:28.409;3697.25;1
12:14:28.432;3696.92;1
12:14:28.455;3696.62;1
12:14:28.480;3696.62;1
12:14:28.501;3696.24;1
12:14:28.524;3696.22;1
12:14:28.548;3695.9;1
12:14:28.570;3695.66;1
12:14:28.593;3695.61;1
12:14:28.616;3695.61;1
12:14:28.639;3695.66;1
12:14:28.662;3695.7;1
12:14:28.685;3695.67;1
12:14:28.708;3695.66;1
12:14:28.731;3695.63;1
12:14:28.754;3695.68;1
12:14:28.777;3695.68;1
12:14:28.800;3695.72;1
12:14:28.823;3695.64;1
12:14:28.846;3695.57;1
12:14:28.869;3695.73;1
12:14:28.893;3695.97;1
12:14:28.915;3696.13;1
12:14:28.938;3696.13;1
12:14:28.961;3696.13;1
12:14:28.986;3696.29;1
12:14:29.007;3696.21;1
12:14:29.030;3696.06;1
12:14:29.054;3695.67;1
12:14:29.076;3695.45;1
12:14:29.099;3695.43;1
12:14:29.122;3695.54;1
12:14:29.145;3695.62;1
12:14:29.168;3695.76;1
12:14:29.191;3695.95;1
12:14:29.216;3696.03;1
12:14:29.238;3696.03;1
12:14:29.260;3696.06;1
12:14:29.286;3695.99;1
12:14:29.307;3695.89;1
12:14:29.330;3695.73;1
12:14:29.352;3695.73;1
12:14:29.375;3695.56;1
12:14:29.400;3695.59;1
12:14:29.424;3695.46;1
12:14:29.445;3695.04;1
12:14:29.469;3694.9;1
12:14:29.491;3694.49;1
12:14:29.513;3694.49;1
12:14:29.538;3694.16;1
12:14:29.559;3693.98;1
12:14:29.584;3693.8;1
12:14:29.605;3693.79;1
12:14:29.628;3693.79;1
12:14:29.651;3693.7;1
12:14:29.674;3693.72;1
12:14:29.697;3693.77;1
12:14:29.720;3693.92;2
12:14:29.743;3694.03;2
12:14:29.766;3694.28;1
12:14:29.789;3694.28;1
12:14:29.812;3694.57;1
12:14:29.835;3694.72;1
12:14:29.858;3695.1;1
12:14:29.884;3695.1;1
12:14:29.905;3695.1;1
12:14:29.930;3695.45;1
12:14:29.951;3695.63;1
12:14:29.973;3695.63;1
12:14:29.998;3695.67;1
12:14:30.019;3695.7;1
12:14:30.043;3695.7;1
12:14:30.068;3695.76;1
12:14:30.088;3695.87;1
12:14:30.112;3696.01;1
12:14:30.136;3696.32;1
12:14:30.159;3696.66;1
12:14:30.182;3697.07;1
12:14:30.205;3697.34;1
12:14:30.228;3697.34;1
12:14:30.249;3697.4;1
12:14:30.273;3697.51;1
12:14:30.296;3697.51;1
12:14:30.320;3697.45;1
12:14:30.342;3697.39;1
12:14:30.364;3697.4;1
12:14:30.387;3697.44;1
12:14:30.410;3697.44;1
12:14:30.435;3697.48;1
12:14:30.457;3697.5;1
12:14:30.481;3697.59;1
12:14:30.505;3697.81;1
12:14:30.525;3697.86;1
12:14:30.548;3697.99;1
12:14:30.572;3698.1;1
12:14:30.594;3698.1;1
12:14:30.619;3698.21;1
12:14:30.641;3698.26;1
12:14:30.663;3698.3;1
12:14:30.689;3698.34;1
12:14:30.709;3698.33;1
12:14:30.733;3698.33;1
12:14:30.756;3698.28;1
12:14:30.780;3698.24;1
12:14:30.804;3698.22;1
12:14:30.824;3698.19;1
12:14:30.850;3698.13;1
12:14:30.870;3698;1
12:14:30.893;3697.82;1
12:14:30.916;3697.82;1
12:14:30.939;3697.79;1
12:14:30.965;3697.69;1
12:14:30.985;3697.59;1
12:14:31.008;3697.56;1
12:14:31.031;3697.57;1
12:14:31.054;3697.56;1
12:14:31.077;3697.55;1
12:14:31.100;3697.55;1
12:14:31.123;3697.51;1
12:14:31.146;3697.46;1
12:14:31.169;3697.39;1
12:14:31.193;3697.38;1
12:14:31.215;3697.38;1
12:14:31.238;3697.4;1
12:14:31.261;3697.43;1
12:14:31.284;3697.43;1
12:14:31.308;3697.4;1
12:14:31.331;3697.41;1
12:14:31.353;3697.38;1
12:14:31.376;3697.21;1
12:14:31.399;3697.21;1
12:14:31.422;3697.24;1
12:14:31.445;3697.3;1
12:14:31.468;3697.29;1
12:14:31.491;3697.28;1
12:14:31.514;3697.17;1
12:14:31.537;3697.17;1
12:14:31.560;3697.17;1
12:14:31.583;3697.17;1
12:14:31.606;3697.22;1
12:14:31.629;3697.28;1
12:14:31.652;3697.25;1
12:14:31.675;3697.25;1
12:14:31.698;3697.25;1
12:14:31.722;3697.25;1
12:14:31.745;3697.16;1
12:14:31.767;3697.2;1
12:14:31.791;3697.29;1
12:14:31.813;3697.3;1
12:14:31.837;3697.29;1
12:14:31.859;3697.14;1
12:14:31.884;3697.04;1
12:14:31.905;3697.04;1
12:14:31.931;3697.1;1
12:14:31.952;3697.15;1
12:14:31.974;3697.44;1
12:14:31.998;3697.54;1
12:14:32.020;3697.49;1
12:14:32.043;3697.49;1
12:14:32.066;3697.39;1
12:14:32.089;3697.39;1
12:14:32.112;3697.04;1
12:14:32.135;3696.9;1
12:14:32.158;3696.9;1
12:14:32.183;3696.9;1
12:14:32.206;3696.58;1
12:14:32.228;3696.41;1
12:14:32.251;3696.28;1
12:14:32.273;3696.06;1
12:14:32.296;3696.06;1
12:14:32.319;3695.93;1
12:14:32.344;3695.77;1
12:14:32.366;3695.77;1
12:14:32.388;3695.57;1
12:14:32.412;3695.43;1
12:14:32.436;3694.93;1
12:14:32.458;3694.05;1
12:14:32.484;3694.05;1
12:14:32.504;3693.84;1
12:14:32.527;3693.84;1
12:14:32.550;3693.7;1
12:14:32.573;3693.63;1
12:14:32.596;3693.58;1
12:14:32.619;3693.25;1
12:14:32.642;3693.25;1
12:14:32.665;3692.82;2
12:14:32.689;3692.82;2
12:14:32.711;3691.73;2
12:14:32.734;3691.36;2
12:14:32.757;3691.36;2
12:14:32.783;3691.17;2
12:14:32.804;3691.17;2
12:14:32.828;3691.16;2
12:14:32.850;3691.19;2
12:14:32.872;3691.27;2
12:14:32.896;3691.42;2
12:14:32.918;3691.46;2
12:14:32.942;3691.48;2
12:14:32.965;3691.48;2
12:14:32.988;3691.29;2
12:14:33.013;3691.14;2
12:14:33.034;3690.99;2
12:14:33.056;3691.01;2
12:14:33.083;3691.11;2
12:14:33.104;3691.18;2
12:14:33.127;3691.18;2
12:14:33.148;3691.43;2
12:14:33.171;3691.94;2
12:14:33.195;3692.21;2
12:14:33.219;3692.32;2
12:14:33.240;3692.54;2
12:14:33.264;3692.58;2
12:14:33.290;3692.5;2
12:14:33.312;3692.5;2
12:14:33.333;3692.42;2
12:14:33.357;3692.34;2
12:14:33.378;3692.39;2
12:14:33.404;3692.88;2
12:14:33.423;3693.03;2
12:14:33.448;3693.18;1
12:14:33.470;3693.27;1
12:14:33.493;3693.27;1
12:14:33.517;3693.38;1
12:14:33.540;3693.57;1
12:14:33.562;3694.13;1
12:14:33.586;3694.44;1
12:14:33.608;3694.93;1
12:14:33.630;3695.22;1
12:14:33.653;3695.22;1
12:14:33.677;3695.39;1
12:14:33.699;3695.62;1
12:14:33.723;3695.67;1
12:14:33.745;3695.8;1
12:14:33.770;3695.95;1
12:14:33.792;3696.08;1
12:14:33.815;3696.08;1
12:14:33.838;3696.51;1
12:14:33.861;3696.88;1
12:14:33.883;3697.07;1
12:14:33.909;3697.3;1
12:14:33.932;3697.43;1
12:14:33.953;3697.48;1
12:14:33.977;3697.48;1
12:14:34.001;3697.56;1
12:14:34.021;3697.55;1
12:14:34.047;3697.51;1
12:14:34.068;3697.49;1
12:14:34.094;3697.33;1
12:14:34.114;3697.33;1
12:14:34.138;3697.2;1
12:14:34.161;3696.95;1
12:14:34.186;3696.48;1
12:14:34.206;3696.24;1
12:14:34.228;3696.24;1
12:14:34.251;3695.4;1
12:14:34.275;3695.04;1
12:14:34.299;3694.82;1
12:14:34.320;3694.62;1
12:14:34.346;3694.46;1
12:14:34.368;3694.42;1
12:14:34.389;3694.43;1
12:14:34.414;3694.65;1
12:14:34.436;3694.65;1
12:14:34.460;3695.15;1
12:14:34.484;3695.53;1
12:14:34.505;3695.8;1
12:14:34.527;3696.07;1
12:14:34.550;3696.1;1
12:14:34.575;3696.1;1
12:14:34.596;3696.1;1
12:14:34.620;3696.02;1
12:14:34.642;3696;1
12:14:34.665;3696.02;1
12:14:34.691;3695.94;1
12:14:34.711;3695.94;1
12:14:34.735;3695.89;1
12:14:34.758;3695.77;1
12:14:34.782;3695.62;1
12:14:34.805;3695.58;1
12:14:34.828;3695.63;1
12:14:34.851;3695.71;1
12:14:34.874;3695.71;1
12:14:34.895;3695.84;1
12:14:34.919;3696.08;1
12:14:34.941;3696.22;1
12:14:34.967;3696.4;1
12:14:34.990;3696.47;1
12:14:35.011;3696.48;1
12:14:35.035;3696.48;1
12:14:35.059;3696.54;1
12:14:35.083;3696.6;1
12:14:35.102;3696.94;1
12:14:35.128;3697.21;1
12:14:35.151;3697.21;1
12:14:35.171;3697.72;1
12:14:35.194;3698.04;1
12:14:35.220;3698.36;1
12:14:35.241;3698.65;1
12:14:35.264;3698.88;1
12:14:35.288;3698.88;1
12:14:35.309;3699.24;1
12:14:35.332;3699.24;1
12:14:35.356;3699.34;1
12:14:35.380;3699.54;1
12:14:35.403;3699.74;1
12:14:35.427;3699.88;1
12:14:35.449;3699.97;1
12:14:35.471;3699.95;1
12:14:35.495;3699.95;1
12:14:35.517;3699.81;1
12:14:35.539;3699.64;1
12:14:35.565;3699.6;1
12:14:35.586;3699.52;1
12:14:35.608;3699.58;1
12:14:35.632;3699.58;1
12:14:35.656;3699.72;1
12:14:35.679;3699.87;1
12:14:35.702;3699.87;1
12:14:35.726;3699.8;1
12:14:35.748;3699.64;1
12:14:35.771;3699.57;1
12:14:35.793;3699.57;1
12:14:35.817;3699.57;1
12:14:35.840;3699.58;1
12:14:35.862;3699.59;1
12:14:35.884;3699.53;1
12:14:35.908;3699.43;1
12:14:35.931;3699.39;1
12:14:35.954;3699.39;1
12:14:35.976;3699.27;1
12:14:35.999;3699.17;1
12:14:36.023;3699.12;1
12:14:36.048;3698.99;1
12:14:36.070;3698.99;1
12:14:36.092;3698.99;1
12:14:36.115;3699;1
12:14:36.137;3699.25;1
12:14:36.163;3699.44;1
12:14:36.186;3699.51;1
12:14:36.206;3699.57;1
12:14:36.230;3699.57;1
12:14:36.254;3699.72;1
12:14:36.278;3699.96;1
12:14:36.301;3700.04;1
12:14:36.321;3700.15;1
12:14:36.346;3700.38;1
12:14:36.367;3700.57;1
12:14:36.390;3700.57;1
12:14:36.413;3700.88;1
12:14:36.436;3701.08;1
12:14:36.459;3701.37;1
12:14:36.483;3701.5;1
12:14:36.505;3701.66;1
12:14:36.528;3701.72;1
12:14:36.551;3701.82;1
12:14:36.574;3701.89;1
12:14:36.597;3701.89;1
12:14:36.620;3701.89;1
12:14:36.644;3701.98;1
12:14:36.666;3702;1
12:14:36.690;3702.02;1
12:14:36.712;3702.03;1
12:14:36.737;3702.06;1
12:14:36.759;3702.08;1
12:14:36.783;3702.08;1
12:14:36.804;3702.07;1
12:14:36.827;3701.93;1
12:14:36.850;3701.67;1
12:14:36.874;3701.32;1
12:14:36.897;3701.16;1
12:14:36.919;3700.39;1
12:14:36.943;3700.39;1
12:14:36.965;3699.55;1
12:14:36.988;3699.55;1
12:14:37.011;3699.33;1
12:14:37.034;3699.13;1
12:14:37.057;3698.74;1
12:14:37.082;3698.64;1
12:14:37.103;3698.64;1
12:14:37.126;3698.64;1
12:14:37.150;3698.59;1
12:14:37.172;3698.57;1
12:14:37.196;3698.56;1
12:14:37.218;3698.54;1
12:14:37.244;3698.47;1
12:14:37.266;3698.33;1
12:14:37.288;3698.33;1
12:14:37.311;3698.13;1
12:14:37.336;3698.09;1
12:14:37.357;3698.04;1
12:14:37.383;3697.92;1
12:14:37.403;3697.88;1
12:14:37.427;3697.8;1
12:14:37.448;3697.82;1
12:14:37.473;3698.05;1
12:14:37.494;3698.05;1
12:14:37.517;3698.2;1
12:14:37.540;3698.29;1
12:14:37.563;3698.33;1
12:14:37.586;3698.48;1
12:14:37.609;3698.58;1
12:14:37.632;3698.84;1
12:14:37.655;3699.08;1
12:14:37.680;3699.08;1
12:14:37.701;3699.3;1
12:14:37.724;3699.34;1
12:14:37.747;3699.35;1
12:14:37.770;3699.29;1
12:14:37.794;3699.17;1
12:14:37.816;3699.17;1
12:14:37.839;3699.17;1
12:14:37.862;3699.17;1
12:14:37.886;3699.2;1
12:14:37.909;3699.17;1
12:14:37.932;3699.09;1
12:14:37.954;3699.28;1
12:14:37.978;3699.28;1
12:14:38.001;3699.34;1
12:14:38.023;3699.34;1
12:14:38.046;3699.38;1
12:14:38.071;3699.4;1
12:14:38.094;3699.6;1
12:14:38.117;3699.79;1
12:14:38.139;3700.05;1
12:14:38.163;3700.05;1
12:14:38.186;3700.51;1
12:14:38.208;3700.72;1
12:14:38.231;3700.84;1
12:14:38.253;3700.89;1
12:14:38.279;3700.91;1
12:14:38.300;3700.89;1
12:14:38.322;3700.92;1
12:14:38.345;3700.92;1
12:14:38.370;3700.82;1
12:14:38.393;3700.72;1
12:14:38.416;3700.58;1
12:14:38.437;3700.3;1
12:14:38.463;3700.16;1
12:14:38.484;3699.92;1
12:14:38.508;3699.83;1
12:14:38.529;3699.83;1
12:14:38.553;3699.69;1
12:14:38.576;3699.58;1
12:14:38.599;3699.48;1
12:14:38.623;3699.47;1
12:14:38.645;3699.5;1
12:14:38.667;3699.36;1
12:14:38.691;3699.23;1
12:14:38.715;3699.23;1
12:14:38.738;3699.01;1
12:14:38.760;3698.28;1
12:14:38.786;3697.93;1
12:14:38.808;3697.63;1
12:14:38.829;3697.34;1
12:14:38.853;3697.34;1
12:14:38.876;3697.3;1
12:14:38.899;3696.88;1
12:14:38.923;3696.68;1
12:14:38.945;3696.36;1
12:14:38.968;3695.86;1
12:14:38.989;3695.66;1
12:14:39.013;3695.66;1
12:14:39.038;3695.22;1
12:14:39.061;3695.07;2
12:14:39.083;3694.79;2
12:14:39.105;3694.7;2
12:14:39.128;3694.52;2
12:14:39.151;3694.41;2
12:14:39.174;3694.41;2
12:14:39.199;3694.3;2
12:14:39.221;3694.15;2
12:14:39.246;3694.15;2
12:14:39.269;3693.48;2
12:14:39.291;3693.48;2
12:14:39.313;3693.34;2
12:14:39.336;3692.95;2
12:14:39.361;3692.59;2
12:14:39.381;3692.28;2
12:14:39.407;3691.86;2
12:14:39.429;3691.85;2
12:14:39.450;3691.88;2
12:14:39.475;3692.2;2
12:14:39.496;3692.2;2
12:14:39.519;3692.52;2
12:14:39.542;3692.69;2
12:14:39.568;3692.69;2
12:14:39.588;3692.78;2
12:14:39.611;3692.72;2
12:14:39.634;3692.54;2
12:14:39.657;3692.54;2
12:14:39.680;3692.47;2
12:14:39.706;3692.46;2
12:14:39.728;3692.39;2
12:14:39.749;3692.32;2
12:14:39.774;3692.31;2
12:14:39.795;3692.31;2
12:14:39.818;3692.09;2
12:14:39.841;3691.71;2
12:14:39.867;3691.4;2
12:14:39.887;3691.19;2
12:14:39.910;3691.1;2
12:14:39.933;3691.1;2
12:14:39.956;3691.08;2
12:14:39.984;3691.09;2
12:14:40.002;3691.24;2
12:14:40.024;3691.4;2
12:14:40.047;3691.4;2
12:14:40.070;3691.64;2
12:14:40.094;3691.64;2
12:14:40.117;3691.88;2
12:14:40.141;3691.88;2
12:14:40.163;3692.12;2
12:14:40.185;3692.25;2
12:14:40.208;3692.58;2
12:14:40.232;3692.79;2
12:14:40.256;3693.22;2
12:14:40.279;3693.44;2
12:14:40.300;3693.81;2
12:14:40.325;3693.81;2
12:14:40.346;3694.09;2
12:14:40.371;3694.2;1
12:14:40.394;3694.54;1
12:14:40.416;3694.83;1
12:14:40.439;3694.83;1
12:14:40.464;3695.02;1
12:14:40.486;3695.38;1
12:14:40.507;3695.67;1
12:14:40.531;3695.86;1
12:14:40.554;3696.28;1
12:14:40.576;3696.61;1
12:14:40.600;3696.94;1
12:14:40.622;3697.03;1
12:14:40.646;3697.03;1
12:14:40.669;3697.07;1
12:14:40.691;3697.06;1
12:14:40.715;3696.98;1
12:14:40.739;3696.76;1
12:14:40.762;3696.72;1
12:14:40.785;3696.71;1
12:14:40.807;3696.71;1
12:14:40.829;3696.74;1
12:14:40.853;3696.86;1
12:14:40.877;3696.98;1
12:14:40.898;3697.16;1
12:14:40.921;3697.22;1
12:14:40.944;3697.4;1
12:14:40.967;3697.77;1
12:14:40.992;3698.07;1
12:14:41.015;3698.07;1
12:14:41.037;3698.49;1
12:14:41.059;3699.05;1
12:14:41.083;3699.4;1
12:14:41.105;3699.62;1
12:14:41.129;3699.86;1
12:14:41.151;3699.86;1
12:14:41.174;3699.89;1
12:14:41.197;3699.71;1
12:14:41.220;3699.62;1
12:14:41.243;3699.41;1
12:14:41.269;3699.3;1
12:14:41.289;3699.24;1
12:14:41.312;3699.24;1
12:14:41.335;3699.11;1
12:14:41.358;3699.01;1
12:14:41.384;3698.89;1
12:14:41.406;3698.92;1
12:14:41.429;3698.98;1
12:14:41.451;3698.99;1
12:14:41.474;3698.99;1
12:14:41.499;3699.03;1
12:14:41.521;3699.09;1
12:14:41.543;3699.1;1
12:14:41.568;3699.16;1
12:14:41.588;3699.2;1
12:14:41.612;3699.2;1
12:14:41.635;3699.23;1
12:14:41.657;3699.27;1
12:14:41.685;3699.4;1
12:14:41.703;3699.51;1
12:14:41.729;3699.59;1
12:14:41.750;3699.59;1
12:14:41.774;3699.7;1
12:14:41.798;3699.85;1
12:14:41.818;3700.18;1
12:14:41.844;3700.35;1
12:14:41.865;3700.32;1
12:14:41.888;3700.24;1
12:14:41.911;3700.24;1
12:14:41.934;3699.95;1
12:14:41.959;3699.44;1
12:14:41.983;3699.13;1
12:14:42.004;3698.96;1
12:14:42.028;3698.48;1
12:14:42.048;3698.31;1
12:14:42.071;3698.31;1
12:14:42.094;3698.11;1
12:14:42.117;3698.08;1
12:14:42.140;3698.03;1
12:14:42.166;3697.95;1
12:14:42.186;3697.87;1
12:14:42.209;3697.89;1
12:14:42.232;3698.1;1
12:14:42.255;3698.28;1
